Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Egypt, Arab Rep.",EGY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,1.7746880016637192,4.802985755647725,7.8312835096317315,10.859581263615738,13.887879017599744,16.91617677158375,19.944474525567756,22.972772279551762,26.00107003353577,29.029367787519774,32.05766554150378,35.08596329548779,38.11426104947179,41.1425588034558,44.170856557439805,47.19915431142381,50.22745206540782,53.25574981939182,56.28404757337583,59.312345327359836,62.34064308134384,65.36894083532785,68.39723858931185,71.42553634329586,74.45383409727987,77.48213185126387,80.51042960524788,83.53872735923188,86.56702511321589,89.5953228671999,92.6236206211839,93.02430012564,92.8796209406177,93.832819784783,94.2331649749959,94.6345349208017,95.0432943655748,96.3533096313477,95.8643035888672,96.2140045166016,98.1228485107422,96.4768753051758,99.0979156494141,98.8172225952148,97.7617111206055,99.7243804931641,98.3496551513672,99.1834945678711,99.2387542724609,99.8258361816406,99.8261032104492,99.7250518798828,99.4495620727539,100.0,100.0,100.0,100.0,100.0
Euro area,EMU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Eritrea,ERI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5826450716884599,2.43340182606463,4.2841585804408,6.13491533481697,7.98567208919314,8.7639936271852,9.54488908763459,10.3321187225537,11.1567726135254,11.934103012085,13.9675340652466,13.482382774353,14.2561874389648,15.0323715209961,15.8103170394897,16.5981769561768,17.4004039764404,18.6026287078857,19.8413963317871,21.1244277954102,23.0515251159668,24.9475135803223,26.8927955627441,28.877197265625,30.8930606842041,32.9331169128418,34.9884223937988,36.9840507507324,39.0246849060059
Spain,ESP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Estonia,EST,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ethiopia,ETH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,5.635648330052697,5.537805438041691,5.439962546030683,5.342119654019677,5.2442767620086705,5.146433869997663,5.048590977986657,4.9507480859756505,4.852905193964643,4.755062301953637,4.6572194099426305,4.559376517931623,4.461533625920617,4.3636907339096105,4.265847841898603,4.168004949887597,4.0701620578765905,3.972319165865583,3.874476273854577,3.7766333818435704,3.678790489832563,3.580947597821557,3.4831047058105504,3.385261813799543,3.287418921788537,3.1895760297775304,3.091733137766523,2.9938902457555168,2.8960473537445104,2.798204461733503,2.7003615697224967,2.6025186777114904,2.5046757857004835,2.4068328936894767,2.3089900016784703,2.2111471096674635,2.1133042176564567,2.0154613256454503,1.9176184336344435,1.8197755416234367,1.72193264961243,1.6240897576014235,1.5262468655904167,1.42840397357941,3.11761975288391,0.646618783473969,6.492838382720949,8.17014408111572,9.70067691802979,11.2433786392212,12.8002872467041,9.59068870544434,15.980185508728,17.6269130706787,12.0060758590698,15.4969463348389,32.3638343811035,30.9706859588623,32.6299476623535,36.0571899414063,39.414909362793
European Union,EUU,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Fragile and conflict affected situations,FCS,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,14.893929804282237,15.144441144389905,15.394952484497571,15.645463824605237,15.895975164712905,16.146486504820572,16.396997844928237,16.647509185035904,16.898020525143572,17.148531865251236,17.399043205358904,17.64955454546657,17.900065885574236,18.150577225681904,18.40108856578957,18.651599905897235,18.902111246004903,19.15262258611257,19.403133926220235,19.653645266327903,19.90415660643557,20.154667946543235,20.405179286650903,20.65569062675857,20.906201966866234,21.156713306973902,21.40722464708157,21.657735987189234,21.908247327296902,22.15875866740457,22.409270007512234,22.6597813476199,22.91029268772757,23.160804027835233,23.4113153679429,23.66182670805057,23.912338048158233,24.1628493882659,24.41336072837357,24.663872068481233,24.9143834085889,25.164894748696568,25.415406088804232,25.6659174289119,22.6544514112489,23.1323799706792,24.2546776769952,22.9294559713319,25.0827395290397,26.4069520297016,26.4280603719553,27.9511996875559,30.6029994663646,31.7359307468557,30.4626650344849,28.6764411258305,35.226971585951,38.4188286566033,36.9371024895807,39.7781516530437,36.9323008564372
Finland,FIN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Fiji,FJI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.544810298068896,13.907759928835496,22.270709559602096,30.633659190368697,38.9966088211353,47.3595584519019,55.7225080826685,57.5456362865205,59.3976898432416,61.2705421447754,63.1229667663574,67.8432464599609,68.4312973022461,68.7219619750977,70.5961151123047,72.4714202880859,83.1146774291992,75.3662948608398,78.1264953613281,81.7879791259766,82.9497299194336,84.1919403076172,85.3578186035156,88.6613082885742,91.0256576538086,93.4690017700195,91.5471649169922,98.79052734375,99.3815612792969,100.0
France,FRA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Faroe Islands,FRO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
"Micronesia, Fed. Sts.",FSM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301422119148938,3.034500122071094,5.438858032227294,7.843215942383495,10.247573852539695,12.651931762695895,15.056289672852095,17.460647583008296,19.865005493164496,22.269363403320696,24.673721313476896,27.078079223633097,29.482437133789297,31.886795043945497,34.2911529541017,36.6955108642579,39.0998687744141,41.5042266845703,43.4199600219727,45.3273506164551,47.2273483276367,49.1210136413574,51.0121803283691,52.9037475585938,54.7994766235352,56.7053375244141,58.7750778198242,61.1223831176758,63.228572845459,65.2283325195313,67.1635437011719,69.203498840332,71.4202499389648,73.5844345092773,75.4600448608398,77.0945587158203,78.8252334594727
Gabon,GAB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.741390228271399,11.6053256988525,21.4692611694336,21.1382942199707,20.7804584503174,20.3761463165283,27.0956783294678,19.3438587188721,18.7191848754883,18.0634441375732,17.440393447876,51.0625190734863,43.2126312255859,32.2613525390625,32.7925567626953,19.8191680908203,17.8545589447021,19.1371479034424,20.9630250930786,22.7889022827148,25.1265678405762,27.7633018493652
United Kingdom,GBR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Georgia,GEO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.9356307983381,97.9795913696272,98.0235519409163,98.06751251220541,98.11147308349452,98.15543365478362,98.19939422607273,98.24335479736183,98.28731536865094,98.33127593994004,98.37523651122915,98.41919708251825,98.46315765380736,98.50711822509646,98.55107879638557,98.59503936767467,98.63899993896378,98.68296051025288,98.72692108154199,98.7708816528311,98.8148422241202,98.8588027954093,98.90276336669841,98.94672393798751,98.99068450927662,99.03464508056572,99.07860565185483,99.12256622314393,99.16652679443304,99.21048736572214,99.25444793701125,99.29840850830035,99.34236907958946,99.38632965087857,99.43029022216767,99.47425079345678,99.51821136474588,99.56217193603499,99.60613250732409,99.6500930786132,99.6940536499023,99.7380142211914,99.7897338867188,100.0,99.9300003051758,97.4912261962891,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ghana,GHA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,45.96856759398631,44.6630768787973,43.35758616360829,42.05209544841928,40.74660473323027,39.44111401804126,38.13562330285225,36.83013258766324,35.524641872474234,34.219151157285225,32.913660442096216,31.608169726907203,30.30267901171819,28.99718829652918,27.691697581340172,26.38620686615116,25.08071615096215,23.77522543577314,22.469734720584132,21.164244005395123,19.85875329020611,18.5532625750171,17.24777185982809,15.94228114463908,14.63679042945007,13.33129971426106,12.025808999072051,10.72031828388304,9.41482756869403,8.10933685350502,6.80384613831601,5.498355423127,4.19286470793799,2.88737399274898,1.58188327755997,3.69449260642638,5.84076189699466,8.02875403552628,13.2811809712728,12.5339851120814,14.8689250946045,17.3282566070557,19.7857666015625,23.9850521087646,24.7903156280518,7.860023975372311,31.4489402770996,32.5354537963867,36.8227424621582,37.9409980773926,55.3511810302734,41.975456237793,23.6431789398193,50.8296394348145,63.9650230407715,57.5962562561035,66.5960922241211,65.3324508666992,68.2796096801758,70.0086212158203,73.9913177490234
Gibraltar,GIB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Guinea,GIN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880486369133,1.44446060061455,2.3008725643158,3.13810801506042,3.97099161148071,4.80617570877075,5.64949083328247,6.50896835327148,1.1906411647796604,8.27614212036133,9.24135589599609,10.1858205795288,6.74291610717773,8.55572128295898,21.4009094238281,17.0236206054688,19.307596206665
"Gambia, The",GMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,27.622113699845787,26.864557085291597,26.107000470737407,25.349443856183218,24.591887241629028,23.834330627074838,23.076774012520648,22.319217397966458,21.561660783412268,20.80410416885808,20.04654755430389,19.2889909397497,18.53143432519551,17.77387771064132,17.01632109608713,16.25876448153294,15.501207866978747,14.743651252424558,13.986094637870368,13.228538023316178,12.470981408761988,11.713424794207798,10.955868179653608,10.198311565099418,9.440754950545228,8.683198335991039,7.925641721436849,7.168085106882659,6.410528492328469,5.652971877774279,4.895415263220089,4.137858648665899,3.38030203411171,2.62274541955752,1.86518880500333,3.01920422809117,4.16136700862084,5.29642095876161,6.42344523654364,7.54491064269973,18.8190422058105,9.7461462020874,10.8323020935059,1.0788122415542603,13.093731880188,4.45647716522217,15.3485279083252,16.4330959320068,17.5008850097656,18.5673027038574,24.0198574066162,24.9653205871582,25.8753051757813,30.2527256011963,27.5625438690186,28.5888080596924,29.9621505737305,20.5182628631592,24.199736913045268,27.881210962931334,31.5626850128174
Guinea-Bissau,GNB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.6380522251129142,1.6475995779037467,1.6571469306945792,1.6666942834854117,1.6762416362762442,1.6857889890670767,1.6953363418579093,1.7048836946487418,1.7144310474395743,1.7239784002304068,1.7335257530212393,1.7430731058120719,1.7526204586029044,1.762167811393737,1.7717151641845694,1.781262516975402,1.7908098697662345,1.800357222557067,1.8099045753478995,1.819451928138732,1.8289992809295645,1.838546633720397,1.8480939865112296,1.857641339302062,1.8671886920928946,1.8767360448837271,1.8862833976745597,1.8958307504653922,1.9053781032562247,1.9149254560470572,1.9244728088378897,1.9340201616287223,1.9435675144195548,1.9531148672103873,1.9626622200012198,1.9722095727920523,1.9817569255828849,1.9913042783737174,2.00085163116455,2.0103989839553824,2.019946336746215,2.0294936895370475,2.03904104232788,2.0485883951187125,2.058135747909545,2.0676831007003775,2.07723045349121,2.0867778062820426,2.096325159072875,2.1058725118637076,2.11541986465454,3.9306640625,5.9067702293396,7.94669103622437,5.8202657699585,8.90030384063721,10.5694484710693,12.3796806335449,13.3428592681885,14.3303461074829,15.1680898666382
Equatorial Guinea,GNQ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,98.62425613403218,96.87959671020408,95.13493728637599,93.39027786254789,91.6456184387198,89.9009590148917,88.1562995910636,86.4116401672355,84.66698074340741,82.92232131957931,81.17766189575121,79.43300247192312,77.68834304809502,75.94368362426692,74.19902420043883,72.45436477661073,70.70970535278263,68.96504592895454,67.22038650512644,65.47572708129834,63.73106765747025,61.98640823364215,60.241748809814055,58.49708938598596,56.75242996215786,55.007770538329765,53.26311111450167,51.51845169067357,49.773792266845476,48.02913284301738,46.28447341918928,44.539813995361186,42.79515457153309,41.05049514770499,39.305835723876896,37.5611763000488,35.8165168762207,33.9456634521484,31.9420375823975,29.7882385253906,27.478443145752,24.9873371124268,22.3144702911377,19.4576835632324,16.4296607971191,13.9629154205322,10.0536756515503,6.36186790466309,5.45471096038818,4.62096643447876,3.85431027412415,3.15958142280579,2.53564190864563,1.9623908996582,1.4337375164032,0.932630002498627
Greece,GRC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Grenada,GRD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,GRL,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Guatemala,GTM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857332699347097,11.096688173890207,20.407643077845705,29.718597981801203,39.0295528857567,48.3405077897122,50.0959800122391,51.8763756005667,54.2124597976938,55.0092544555664,57.3287010192871,64.1466903686523,63.3966979980469,62.8074226379395,64.6494674682617,74.1837768554688,68.341911315918,70.2099380493164,72.1078872680664,74.0448684692383,73.9852066040039,78.0847091674805,80.2041931152344,76.6559524536133,84.6371994018555,86.9411392211914,89.6625442504883,91.6980514526367,94.1408767700195,96.62060546875
Guam,GUM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99777021585672,99.81300320594991,99.6282361960431,99.4434691861363,99.3294353827514,99.381669431548,99.5918937840433,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Guyana,GUY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.34617560213066,83.75699998141336,83.16782436069606,82.57864873997876,81.98947311926146,81.40029749854416,80.81112187782686,80.22194625710956,79.63277063639227,79.04359501567497,78.45441939495767,77.86524377424037,77.27606815352307,76.68689253280577,76.09771691208847,75.50854129137117,74.91936567065387,74.33019004993658,73.74101442921928,73.15183880850198,72.56266318778468,71.97348756706738,71.38431194635008,70.79513632563278,70.20596070491548,69.61678508419818,69.02760946348089,68.43843384276359,67.84925822204629,67.26008260132899,66.67090698061169,66.08173135989439,65.49255573917709,64.9033801184598,64.3142044977425,65.1576011212601,66.0007009233709,66.8438503028856,67.6870409508764,68.5302353591329,69.4178009033203,70.2123641967773,70.9952011108398,71.7938690185547,72.5862884521484,75.9195938110352,69.9408569335938,74.896484375,75.6593704223633,72.7134704589844,79.7389526367188,80.8806076049805,81.9922790527344,83.1239700317383,84.2078399658203,85.5551376342773,86.9271621704102,88.2320861816406,89.2988739013672,90.1709594726563,90.9459686279297
High income,HIC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,95.40053495369877,95.53340690604315,95.66627885838754,95.79915081073193,95.93202276307632,96.0648947154207,96.1977666677651,96.33063862010948,96.46351057245387,96.59638252479826,96.72925447714265,96.86212642948703,96.99499838183142,97.12787033417581,97.2607422865202,97.39361423886459,97.52648619120897,97.65935814355336,97.79223009589775,97.92510204824214,98.05797400058653,98.19084595293091,98.3237179052753,98.45658985761969,98.58946180996408,98.72233376230847,98.85520571465285,98.98807766699724,99.12094961934163,99.25382157168602,99.3866935240304,99.5195654763748,99.4813534093672,99.5050785505634,99.5149138915813,99.5277316601012,99.5076346152316,99.5513045189762,99.6071163694135,99.5845676842801,99.6181523815228,99.6064872432804,99.6221924655657,99.769331641528,99.6502569144839,99.664683318019,99.7684005511558,99.7037003835493,99.7155670616228,99.7998144134432,99.7875325268668,99.8128609142523,99.8484002386068,99.8386853939912,99.8684228930165,99.8790021035568,99.8902187970105,99.8959504875302,99.9145768537832,99.9276849830568,99.9414983372093
"Hong Kong SAR, China",HKG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Honduras,HND,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4800116998900847,8.235426769114188,13.99084183833829,19.746256907562394,25.501671976786497,31.2570870460106,37.0125021152347,38.7171023685949,44.5228630369777,45.6955373106862,36.9510071695643,41.0592206357759,43.5103458927238,44.5922063902676,44.8305397033691,38.2595863342285,36.9512634277344,38.7596549987793,40.6313095092773,43.2578468322754,46.4380493164063,49.6479911804199,54.3393516540527,57.6311836242676,61.8171615600586,63.3959083557129,66.6926956176758,73.4060592651367,76.5388641357422,79.0115280151367,82.1266860961914,71.8486404418945,81.8852691650391,80.3106231689453,83.6860580444336
Heavily indebted poor countries (HIPC),HPC,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.663952321189033,11.569369446038282,11.474786570887531,11.380203695736782,11.285620820586033,11.191037945435282,11.09645507028453,11.001872195133782,10.907289319983033,10.812706444832282,10.71812356968153,10.623540694530782,10.528957819380032,10.434374944229281,10.33979206907853,10.245209193927781,10.150626318777032,10.056043443626281,9.96146056847553,9.866877693324781,9.772294818174032,9.677711943023281,9.58312906787253,9.488546192721781,9.393963317571032,9.299380442420281,9.20479756726953,9.110214692118781,9.015631816968032,8.921048941817281,8.82646606666653,8.73188319151578,8.637300316365032,8.54271744121428,8.44813456606353,8.35355169091278,8.258968815762032,8.16438594061128,8.06980306546053,7.975220190309781,7.8806373151590305,7.7860544400082805,7.6914715648575305,7.59688868970678,7.50230581455603,7.32406499170316,9.99522712061314,9.75467117563079,11.2618049929502,13.9896910503489,15.0165671411739,13.9106913250042,17.3833094041729,17.8986953092125,19.935960258384,17.9430319127457,25.9939057847445,26.3712709653583,28.7568991046281,29.8099299463451,29.9557044939125
Croatia,HRV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Haiti,HTI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5553551524201978,1.825679818652798,3.0960044848853983,4.3663291511179985,5.636653817350599,6.906978483583199,8.177303149815799,9.4476278160484,10.717952482281,10.9390037410847,11.1604712538556,11.3816629860619,7.05527257919312,13.1856870651245,9.96336460113525,18.7346820831299,8.65642642974854,8.37118244171143,6.83885622024536,7.69646072387695,7.31807088851929,6.92934513092041,6.53460311889648,5.66796970367432,3.91840505599976,3.00714588165283,2.26287031173706,2.54093599319458,2.8016206026077253,3.06230521202087,2.97256755828857,2.64971518516541,2.20019745826721
Hungary,HUN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
